address,name,price,square
小店长治路山西金金业集团宿舍,亲贤街长治路 茂业天地 金业集团 精装4居空家 办公会所 月付,6000,260㎡
,,,
万柏林和平路前一万山,化二建前一万山中等装修2室出租 先到先得,1500,"60㎡
            "
,,,
小店长治路文兴苑,街长治路 文华苑合租精装一居拎包入住 附近北美 沃尔玛家乐,999,141㎡
,,,
,,,
,,,
杏花岭府东府西鼓楼小区,柳巷 食品街 鼓楼街 全家电家具 拎包入住 看房方便,2500,90㎡
,,,
小店人民路锦都苑,平阳南路 汾东北路西一巷 小店街道二中 嘉隆明城 军益苑,1666,96㎡
,,,
万柏林和平路十二院城,十二院城 精装两居 电梯房 全家电全壁纸 和平南路 南内环西街,2310,95㎡
,,,
小店长治路新辰小区,新辰小区 大单间 长治路 学-府-街 带独立卫生间,1600,40㎡
,,,
小店龙城大街龙城新居,龙城大街 省农机研究院宿舍 新五中 机场 南站 太榆路 交通便利,2000,101㎡
,,,
小店亲贤宜家美墅,可月付 亲贤街 茂业天地正 宜佳美墅 小型别墅 安静舒适,5500,240㎡
,,,
小店北营颐龙佳园,南站旁 龙城大街 荣军医院 八学旁 颐龙小区,2000,100㎡
,,,
小店长风龙鼎花园,长风东街美特好 万科紫台旁 龙鼎花园 精装三居两卫 齐全入住,2500,140㎡
,,,
晋源义井晋阳·峰璟,长风商务区化建大厦晋阳峰璟 精装两居 采光好 交通便利,1800,75㎡
,,,
小店长风华城,旧晋祠路 华城小区 三居 拎包入住,2200,105㎡
,,,
迎泽朝阳街景泰花苑,服装城朝阳街鞋城附近景泰花苑2室2厅1卫家具家电齐全能月付,2000,100㎡
,,,
小店长风汉唐官邸,茂业 汉唐官邸 周围王 府 井 梅园百盛 家具齐全,1199,45㎡
,,,
小店长治路新城市花园,长治路南内环 小区 新城市花园精装大三居 首租 拎包入住,4200,150㎡
,,,
迎泽五一广场金地世嘉,金地世家 精装修 三立附件 白菜价 高层带电梯 交通方便,1666,60㎡
,,,
小店体育南路开元北小区,"开元小区,临街高层,三居145空家,停车方便,付钱灵活,",2800,145㎡
,,,
小店体育路亲贤苑,体育路 体育西路 长风街 亲贤苑 大两居 急租,3000,105㎡
,,,
小店真武路太原恒大绿洲,恒大绿洲真武路低价出租房子厨卫齐全家具齐全看房方便,2200,98㎡
,,,
万柏林华峪东区,华峪东区 精装两居 全家电 押一付井峪街 西中环路,2100,86㎡
,,,
万柏林漪汾漪汾苑,漪汾苑凤凰双语二层南北通透全明户型全家具能洗澡诚租,1500,55㎡
,,,
小店平阳企发包装材料厂宿舍,急租 平阳路 学-府-街 包装材料厂宿舍 精装三居两卫 拎包入住,3700,138㎡
,,,
万柏林和平路太原富力现代广场,长风西街 富力现代 子母车位出租 可以挺3辆小车 大车停两辆,600,30㎡
,,,
迎泽柳巷茂业百货住宅楼,柳巷 茂业百货 精装 繁华商圈 交通便利 配套成熟,3000,103㎡
,,,
小店长风御苑1号,小店长风街体育西路 北美新天地 旁 亲凤苑 精装一居 拎包入住,1900,56㎡
,,,
万柏林下元商圈中海·寰宇天下,新晋祠路 迎泽桥西 滨河西路 黄.金地段中海寰宇天下 汾河,4500,125㎡
,,,
迎泽朝阳街晨光上东,服装城朝阳街山姆士东旭精装两居两卫出租拎包入住,2350,100㎡
,,,
小店学府街学府街农行宿舍,"坞城中路,街,农行宿舍,紧挨九一,顶层复式,采光好",2500,120㎡
,,,
小店长风汉唐官邸,亲贤北街 体育路 茂业天地附近 云山饭店宿舍 三室一厅 拎包入住,2200,85㎡
,,,
迎泽双塔东西街邮电双东小区,省人民医院双塔寺街双东邮电小区时代特区郦苑国际方便面宿舍,2300,100㎡
,,,
杏花岭北大街胜利桥小区,北大街 金刚堰 胜利桥东附近 一室一厅 拎包入住 押一付一,1250,45㎡
,,,
,,,
,,,
迎泽迎泽其他商圈东景苑,东景苑新房未住过精装修带家具家电拎包入住月付1750,1750,96㎡
,,,
小店建设南路中正花园,茂业天地 复式一居 支持月付 亲贤建设路 随时入住,2000,60㎡
,,,
小店体育南路开元北小区,许坦西街体育路开元北区 精装3室 办公员工宿舍都行 省委党校 看,2500,120㎡
,,,
小店真武路太原恒大绿洲,小店区恒大绿洲东区精装两居拎包入住急租,2500,90㎡
,,,
小店体育路君泰·中央公园,可短租酒店式公寓拎包入住体育路龙城北街北美N1君泰公园豪装一居,2000,75㎡
,,,
小店昌盛街坤泽十里城,小店昌盛街坤泽十里城 2室1厅1卫 带家具 随时看房 有钥匙,1600,92㎡
,,,
万柏林滨河西路滨河花苑,望景路滨河花苑三室两厅全家具家电好房出租紧挨电视台民政厅宿舍,3488,150㎡
,,,
小店亲贤民生国际,茂业天地旁 民生国际100平临街办公房 美容 美甲 养生 办公都可,2500,100㎡
,,,
万柏林千峰茂华小区,"永乐南街 彭西四巷 茂华小区 精装 拎包入住,新换纱窗 年付",1500,65㎡
,,,
万柏林漪汾漪汾苑小区,"漪汾苑,校区旁边,上下学方便 南北通透 家具齐全,拎包入住",1600,63㎡
,,,
小店亲贤宏盛花园,可月付 建设的南路 太堡街 宏盛花园精装两居 可随时拎包看,2500,98㎡
,,,
小店学府街煤炭医院家属楼,街医院宿舍 可拎包入住,2500,62㎡
,,,
万柏林漪汾漪汾苑,漪汾街 漪汾苑 2层 精装两居 干净整洁 拎包入住 看房方便 有钥匙,1600,60㎡
,,,
小店长治路新城市花园,南内环长治路 新城市花园精装两居 家具家电齐 随时看房,2500,100㎡
,,,
迎泽朝阳街华宇朝阳小区,朝阳街服装城双塔北路精装修拎包入住低价出租交通便利随时看房,1660,100㎡
,,,
小店坞城省电建四公司亲贤小区,八一街 体育路 电建四公司 底价出租 先到先得,1500,60㎡
,,,
小店富士康城南都市嘉园,城南都市嘉园学校商城公交市场,1250,41㎡
,,,
迎泽大南门庙前小区,水西门 庙前小区 2室 电梯 近 交通便利 配套成熟,1300,40㎡
,,,
小店许坦东西街府园东居,"街东延,双语,紧挨美特好超市府园东居,",2000,90㎡
,,,
迎泽双塔东西街建业小区,桃南小学跟前 海校宿舍,2800,98㎡
,,,
小店人民路中世汇源,电子街 富康街 真武西路 颐园街 恒大绿洲西区,1666,126㎡
,,,
迎泽朝阳街双北小区,朝阳街服装城精装修拎包入住家电齐全低价出租交通便利随时看房,1500,70㎡
,,,
小店南中环文锦世家,北张小区南 文锦 精装三居 落地窗 全明户型 办公 随时看房,3499,130㎡
,,,
万柏林下元商圈太原万科蓝山,万科蓝山三居拎包可月付 房东急租和平南路富力现代 特价房,2800,101㎡
,,,
小店康宁街欢乐林栖,康宁街欢乐林栖大二居家具家电都有,1700,100㎡
,,,
万柏林千峰玉门小区,西客站 玉门小区 急租次卧一间 随时看房 付款灵活,500,20㎡
,,,
小店汾东路新世纪住宅小区,汾东路新世纪花园學校医院公交,1900,90㎡
,,,
迎泽南内环南内环小区,南内环长治路体育路大营盘阳光数码港财富大厦恒地大厦两居室,1500,50㎡
,,,
万柏林滨河西路南屯苑,整租 新晋祠路 南屯苑附近一室一厅 朝南 家具齐全 拎包入,1400,45㎡
,,,
,,,
,,,
小店人民路浦东雅典,浦东雅典一室一厅朝南户型采光带家具拎包入住,1200,59㎡
,,,
小店长治路嘉苑小区,"办公,住宿两用。小区环境好,装修满分",3500,157㎡
,,,
小店真武路太原恒大绿洲,恒大绿洲一年三万,2500,90㎡
,,,
小店并州南路并州南路煤科苑,亲贤长风并州太航大酒店 煤科院 物资厅宿舍 拎包2,1850,60㎡
,,,
尖草坪胜利桥乾泽苑,胜利桥西 滨河西路 乾泽苑一期 精装两居室 全家具家电,1500,79㎡
,,,
万柏林下元商圈太原万科蓝山,万科物业直租万科蓝山 高配精装两居 品牌家具 品牌物业 高层,2600,92㎡
,,,
小店平阳太原保利香槟国际,平阳南路龙城北街香檀首开双语保利香槟国际南北通透精装欧式两居,2700,145㎡
,,,
小店康宁街欢乐林栖,康宁街欢乐林栖大二居家具家电都有,1700,100㎡
,,,
小店坞城佳星园小区,月付 南中环 晋阳街 北美旁 佳星园 小区安静 三居 志达,3000,135㎡
,,,
小店长治路文兴苑,文兴苑旁文华苑 精装三居室拎包入住 附近48中 三 沃尔玛,2800,106㎡
,,,
万柏林和平路义井佳园琳珑苑,西中环 琳珑苑 三居空家 万科金域 全壁纸 业主急,2000,123㎡
,,,
杏花岭府东府西国师街能源宿舍,国师街 十八中宿舍 离 交通便利,2200,80㎡
,,,
小店康宁街漪汾仙庄小区,"康宁街,有公交,有地鉄,有超市,交通方便,购物便捷",1500,64㎡
,,,
杏花岭北大街河道管理处宿舍,新建路北沙河沿岸干净两居简单家具可洗澡交通方便,1500,"65㎡
            "
,,,
小店长治路阳光银座,长风街 长治路 文华苑 阳光银座 御苑 精装一居 拎包入住,800,30㎡
,,,
万柏林长风西大街西部丽景,租房 南内环 和平南路 西部丽景精装两室婚房拎包住随时看,2500,96㎡
,,,
小店亲贤金地苑,亲贤街茂业佳地花园旁 金地园 空家办公 精装四居 带空调,4000,150㎡
,,,
迎泽并州东西街清风小居,迎泽区 可月付 并州东街 铁一中 精装二室 家电齐全 拎包入住,2050,86㎡
,,,
小店长治路山西世贸中心,看整组可分租 世贸中心 总共110平米 天美凯宾长风 繁,2000,55㎡
,,,
迎泽五一广场五一路工商银行宿舍,中等装修 拎包入住 五学附近 随时看房 五一路 铜锣湾,1800,70㎡
,,,
小店龙城大街龙城天悦,龙城大街龙城天悦新五中东篱公园朝南两居好楼层,1500,75㎡
,,,
万柏林千峰郡宇万象城,千峰南路万象城 新庄北街 和平公园 精装全壁纸三居,1000,20㎡
,,,
杏花岭胜利街胜景天地,万达附近 上北关小区 精装一居室 拎包入住 可月付!,1600,58㎡
,,,
小店坞城富力·尚悦居,月付 小店龙城大街坞城路富力尚悦居精装两居 全家壁纸 精装修,2400,92㎡
,,,
小店人民路阳光揽胜,整租 人民路阳光揽胜小区 周边生活方便 家里温馨 精装,1850,81㎡
,,,
小店龙城大街新庄小区,荣军医院旁 新庄小区 精装三居 带家具家电 看房方便,2100,120㎡
,,,
小店真武路万豪幸福汇,小店 真武路 万豪诚品 朝南俩居室 家具家电齐全 随时看房,1800,100㎡
,,,
迎泽水西关水西关迎泽区委宿舍,大南门庙前水西关桃园路外贸宿舍十五中国税局省三十中,1830,80㎡
,,,
迎泽大南门庙前小区,水西门 庙前小区 3室1厅 电梯 精装修 近 交通便利,1700,64㎡
,,,
,,,
,,,
万柏林和平路太原富力现代广场,富力现代广场精装两居 拎包入住 交通便利 生活设施配套齐全,2400,90㎡
,,,
万柏林和平路十二院城,南内环 和平花园租房十二院城精装三室 欧式配置 拎包住随时看,2800,130㎡
,,,
迎泽老军营老军营西区,南内环 36中跟前 老军营西区 南北通透,1700,58㎡
,,,
小店康宁街海棠家园,美特好附近海棠家园精装两居户型方正拎包入住看房方便,2100,99㎡
,,,
万柏林长风西大街西部丽景,押一付一租房西部丽景特价房 和平南路万科蓝山 交通方便,2100,84㎡
,,,
万柏林千峰茂华小区,"永乐南街 彭西四巷 茂华小区 精装 拎包入住,新换纱窗 年付",1500,65㎡
,,,
万柏林和平路太原富力现代广场,富力现代广场精装两居 拎包入住 交通便利 三家朝南 采光很好,2500,83㎡
,,,
迎泽双塔东西街东港嘉园,精装建设南路并州东西街东港家园鸿辰小区省人民医院日报社卷烟厂,2000,50㎡
,,,
迎泽并州北路太原师范学院宿舍,可月付 南内环南三巷师范公寓宿舍 精装两居 拎包入住 停车方便,2900,97㎡
,,,
小店长风绿地卢浮公馆,半山国际 恒大山水城 绿地卢浮宫馆 精装三居室 随时看房,2450,106㎡
,,,
迎泽大南门庙前小区,水西门 庙前小区 2室1厅 繁华地段 交通便利,1100,50㎡
,,,
迎泽南内环太原大学师范学院宿舍,精装修高层净赚 纯正欧式业自装 性价比出租 随时看房联系,3300,90㎡
,,,
杏花岭胜利街富力城,"北中环富力城三期,全家具家电,精装修,停车48元/月",2000,91㎡
,,,
小店长风恒大山水城,租房子建设南路太榆路长风东街绿地半山国际旁恒大山水城三室,2500,120㎡
,,,
小店亲贤昌盛双喜城,亲贤街茂业附近昌盛双喜城公寓 豪装1居拎包入住,2400,55㎡
,,,
晋源义井太药D小区,和平南路 长风西街 太药D小区两室 采光好,1600,100㎡
,,,
小店晋阳街新源小区,晋阳街 北美旁 北张小区南面 精装二居 南北户型 随时看房,2099,82㎡
,,,
小店昌盛街银河公寓,银河公寓 大红本,2500,260㎡
,,,
小店晋阳街和泰花园,和泰花园2室1厅1厨1卫出租,2200,108㎡
,,,
小店长风长风家园,建设南路 长风街 长风家园 万科紫台旁 交通便利拎包入住,2100,92㎡
,,,
小店南中环文锦世家,家电齐全 晋阳街体育路北美云水世纪明珠文锦世家精装朝南大两居,2400,120㎡
,,,
晋源义井兰亭御湖城,晋祠路 环境优美 交通便利 南北通透 拎包注入,2700,126㎡
,,,
万柏林和平路地矿小区,和平南路 千峰南路 和平公园 地矿小区两室 拎包即住,1500,65㎡
,,,
小店龙城大街龙城天悦,龙城天悦精装公寓,1500,55㎡
,,,
小店北营金色丽城,"太榆路,普国电子城,金色丽城,两居室,1500/月,年付",1500,80㎡
,,,
迎泽双塔东西街玲珑琚,月付省并州东西街人民医院中正天街时代特区日报社玲珑琚精装拎包,2500,100㎡
,,,
小店人民路华荣小区,"人民北路,康宁街地鉄站旁边,周边有公交,有医院,配套齐全",2000,100㎡
,,,
小店平阳君怡,高新区晋阳街省实验 华鼎泰富 君怡小区欧式俩居居 拎包入,2600,102㎡
,,,
迎泽南内环塑料五厂宿舍,老军营 菜园街 塑料五厂宿舍 南北通透 拎包入住 家具家电齐全,2200,92㎡
,,,
,,,
,,,
小店体育南路坞城世纪花园,体育南路坞城世纪花园精装两居出租,2600,102㎡
,,,
杏花岭小东门景泽苑,二院附近 五一路景泽苑中装两居 家具家电齐全 拎包入住地段好,1900,90㎡
,,,
迎泽文庙新城北街网通宿舍,"租的放心,住的安心。",1300,50㎡
,,,
小店富士康城南逸居,恒大 丁香园 电子街 城南逸居 富康街,2200,104㎡
,,,
小店富士康城南都市嘉园,"离富士康近,采光好好,交通方便 九学",2500,102㎡
,,,
小店坞城西吴苑,"龙城大街,坞城路,丽华甲第苑,精装四室,客厅大,48000一年",4000,166㎡
,,,
小店亲贤锅炉厂宿舍,北园街 寇庄西路 锅炉厂宿舍 亲贤街王府井旁 精装两居 家电齐全,1700,60㎡
,,,
小店平阳君怡,高新区 平阳路晋阳街 博雅书院 君怡小区 精装两居,2100,100㎡
,,,
小店真武路幸福家园,小店区幸福家园两居拎包入住急租,1333,90㎡
,,,
小店建设南路建南联运宿舍,二营盘 建南汽车站 朝东两居室 有钥匙看房方便,1200,65㎡
,,,
万柏林漪汾佳境观邸,"和平北路 万锦太和佳苑,精装一室一厅,头回出租,采光好",1500,55㎡
,,,
小店学府街星河广场小区,学-府-街-体育路街 星河广场 精装两居 家电家具齐全 随时看房,3150,115㎡
,,,
杏花岭胜利街胜景天地,解放路 胜利街胜景天地小区 可月付 精装一居随时看房拎包入住,1500,70㎡
,,,
小店长治路城市密码,阳光数码港 长治路城市密码 精装两居 可月付,2500,90㎡
,,,
小店昌盛街坤泽十里城,租房 昌盛东街坤泽十里城 南北通透大三居,2500,130㎡
,,,
万柏林漪汾漪汾苑,漪汾街太原实验外国语漪汾苑3居有家具能洗澡出租,1660,"70㎡
            "
,,,
杏花岭五一路太原大学小区,太原大学宿舍 精装房,1600,60㎡
,,,
小店学府街中辐院小区,学-府-街 体育路 体育西路附近 中辐院西区 环境优美,1700,50㎡
,,,
小店学府街中辐院小区,"中辐苑,街,体育路口,精装两居齐全,停车便宜,单位小区",2300,80㎡
,,,
迎泽柳巷金湾小区,柳巷铜锣湾通顺巷食品街一居室看房方便拎包住停车方便,2600,80㎡
,,,
小店滨河东路滨东花园,滨东花园 盘 二层 办公 空家 长风街 滨河东路4个空调,3000,150㎡
,,,
万柏林和平路国投小区,可月付 长风西街 国投小区 精美单间 拎包即住,850,20㎡
,,,
小店富士康城南逸居,出租适合办公恒大绿洲有钥匙随时看房,1999,193㎡
,,,
小店亲贤佳地花园,亲贤北街 佳地花园精装6居室 居家 办公 会所都可 好房,12500,360㎡
,,,
小店人民路阳光揽胜,小店区正阳街阳光揽胜两居室急租,1333,88㎡
,,,
小店昌盛街坤泽十里城,新月国际昌盛街人民路交叉口康宁街拎包入住,1666,70㎡
,,,
小店太榆路太原万科城,太原南站万科城 拎包入住 南北通透居家两居室 采光充足 随时看房,2500,89㎡
,,,
万柏林千峰西岸,西岸南区 家具家电齐全 拎包入住 千峰路新庄北街口,2000,117㎡
,,,
小店平阳飞云第一国际,亲贤街长治路 平阳景苑 水总花园 精装4居 拎包入住 租房月付,4500,156㎡
,,,
,,,
,,,
小店龙城大街新庄小区,龙城大街南站旁荣军医院八学旁新庄小区,2000,90㎡
,,,
小店人民路小店粮食局宿舍,"人民路,有公交,有地鉄,有学校,出行购物便捷",1500,90㎡
,,,
小店滨河东路小马花园,滨河东路 小马花园精装一室一厅70平 领包入住 随时看房,1700,75㎡
,,,
晋源义井兰亭御湖城,晋祠路 万水 央企 环境优美 生活氛围浓厚 南北通透,1850,85㎡
,,,
迎泽文庙新城南街中行宿舍,"新城东街,大两居,随时看房",1500,74㎡
,,,
万柏林千峰大众机械厂宿舍,万柏林大众干打垒小区56中交通便利配套齐全无物业费停车费,1666,88㎡
,,,
小店长治路新领地,长风街长治路 新领地 精装齐全两居 拎包入住 小区环境优美,3100,"98㎡
            "
,,,
迎泽朝阳街育阳小区,朝阳街服装城东中环精装修拎包入住低价出租交通便利随时看房,1850,80㎡
,,,
小店长治路嘉苑小区,长治路亲贤街口 嘉苑小区 龙兆远景拎包 阳光地带随时看房,3500,140㎡
,,,
小店汾东路新世纪花园,新世纪花园 127平米 一个月2200,2200,127㎡
,,,
小店龙城大街龙城天悦,出租龙城大街龙城新居新庄小区旁龙城天悦精装两居,1700,86㎡
,,,
小店北营颐龙佳园,颐龙佳园小吴社区龙城2011新庄小区荣军医院精装三居2000一月,2000,126㎡
,,,
迎泽朝阳街晨光上东,服装城朝阳街山姆士东旭精装两居两卫出租拎包入住,2350,100㎡
,,,
迎泽朝阳街华宇朝阳小区,朝阳街服装城双塔北路精装修拎包入住低价出租交通便利,1500,79㎡
,,,
迎泽朝阳街东方红小区,朝阳街服装城精装修拎包入住家电齐全低价出租交通便利随时看房,2000,90㎡
,,,
小店龙城大街龙城天悦,龙城大街 龙城天悦 新五中 东篱公园 朝南两居 好楼层,1500,75㎡
,,,
小店长风北美新天地,长风街长治路北美新天地 精装两居室 大卖场 地铁口 看房方便,3600,88㎡
,,,
小店经济技术开发区中铁十七局建筑公司家属楼,中铁十七局旁边 交通 医院 学校。,1333,80㎡
,,,
万柏林漪汾漪汾苑,漪汾街去外国语实验几步远 漪汾苑精装修 拎 包 入 住,1666,"50㎡
            "
,,,
小店平阳金郡小区,可月付 长风街平阳路金郡小区 精装两居 拎包入住 交通便利,2600,90㎡
,,,
小店建设南路捷泰苑,整租 长风街建设南路口中正花园捷泰苑青城公寓昌盛喜城,2800,100㎡
,,,
小店真武路太原恒大绿洲,小店区恒大绿洲东区精装两居拎包入住急租,2500,90㎡
,,,
迎泽朝阳街安装公司宿舍,建设南路 亲贤北街 张家巷 二建宿舍 精装两居 拎包入住,1500,52㎡
,,,
迎泽桃园北路省农业厅宿舍,府东府西桃园四巷水西关启迪园农业厅宿舍十五中市政府桃园xx,1650,80㎡
,,,
小店长治路城市密码,"南内环长治里寇庄西路城市密码空家出租,适合办公,交通便利,",2300,90㎡
,,,
万柏林滨河西路南屯苑,单间 长风商务区万国城南屯北精美小公寓 可月付,1150,40㎡
,,,
小店长风怡然家园,新上好房 居家之首 温馨两居 龙堡街 知达常青藤旁 怡然,2200,88㎡
,,,
小店龙城大街龙城天悦,龙城大街 龙城天悦 朝南两居 家电齐全 领包入住,1700,75㎡
,,,
迎泽大南门庙前小区,海边街 庙前小区 2室1厅 电梯 交通便利 近 中间层,1200,65㎡
,,,
,,,
,,,
小店坞城佳星园小区,新上房源 手慢无 晋阳街 坞城路 御龙庭 佳星园 随时看,3999,135㎡
,,,
小店体育路山汽小区,无中介费 亲贤街体育路口 茂业 王府井 山汽小区 合租房随时看,850,30㎡
,,,
小店长治路佳合美地,亲贤街体育路 奥林花园 佳合美地 精装欧式2居 拎包入住 月付,2700,96㎡
,,,
小店亲贤金泽大厦,亲贤北街茂业天地金泽苑小区5部空调 会所住家免费停车无物业,5833,176㎡
,,,
小店长治路阳光银座,长风街长治路北美新天地阳光银座精装两居好房出租,2500,80㎡
,,,
小店平阳君怡,君怡创新城 1室1厅1卫,2400,70㎡
,,,
晋源义井兰亭御湖城,单间 月付 月付 月付和平南路 长兴南街兰亭御湖城,500,30㎡
,,,
小店平阳君怡,小店区平阳路晋阳街清控山西大医院附近博雅书院君怡小区精装一居,1250,50㎡
,,,
小店长风北美新天地,长治路口北美新天地精装两居室 可居住可办公 可年付也可月付,3900,76㎡
,,,
小店长治路新领地,长风街 北美 长治路 高层 大三居,5000,147㎡
,,,
小店长治路文华苑,长风街长治路 文兴苑旁文华苑 南北两居 中间层 拎包入住 随时看,2400,80㎡
,,,
万柏林和平路化二建前一万山,和平南路千峰南路 化二建小区两室 拎包即住,1300,50㎡
,,,
小店长风万科紫台,亲贤长风街建设路 万科紫台 三居 支持月付 随时入住 茂业旁,3500,140㎡
,,,
小店南中环文锦世家,"晋阳街体育路口北张小区,文锦世家精装2居北美N1随时看房",2500,101㎡
,,,
小店长风万科紫台,新上好房 居家之首 长风东街 美特好旁 万科紫台 精装三居,3500,99㎡
,,,
小店人民路康馨苑,小店嘉隆明城康馨苑精装一居出租朝南家具齐全领包入住,1099,60㎡
,,,
小店南中环千禧锦绣苑,空调费 低价租 南中环锦绣苑 拎包入住,2300,86㎡
,,,
小店富士康城南逸居,坞城南路彩虹街丨城南逸居小区丨随时看房丨交通便利丨诚心出租,2200,103㎡
,,,
迎泽柳巷柳北热力公司宿舍,柳巷 大南门 柳北一号 全家电家具 拎包入住 看房方便,2000,40㎡
,,,
小店亲贤中煤七处宿舍,亲贤街体育路 佳地花园中煤七处 单位精装齐全2居 月付随时看,2100,80㎡
,,,
万柏林千峰来福花园,精装修 拎包入住 800到2000以上,800,30㎡
,,,
迎泽桥东街桥东小区,火车站附近桥东街可员工宿舍可住家桥东小区大三居随时看房,1701,80㎡
,,,
小店长治路阳光地带,亲贤街 长治路 永康街 阳光地带 王府井旁 豪华三居 拎包入住,4166,148㎡
,,,
小店建设南路狄公公寓,月付 价格面议省人民南内环建设路东岗路体育路长治路昌盛双喜城,1700,80㎡
,,,
小店人民路阳光揽胜,育才小店人民南路阳光揽胜精装两居室楼层高采光,1799,90㎡
,,,
杏花岭五一路晋商银行宿舍,五一路 精营东二道街 晋商银行单位宿舍 看房方便 交通便利,1800,80㎡
,,,
迎泽青年路青年路水机厂宿舍,青年路 五中附近柳巷 地理位置优越 大三居可拎包入住随时看,2700,100㎡
,,,
小店人民路康馨苑,康馨苑2室1厅1卫,1600,100㎡
,,,
小店人民路康怡小区,小店区人民路康怡小区房屋低价急租,1800,110㎡
,,,
,,,
,,,
小店人民路小店4370厂宿舍,小店人民路小店十七局60平米2室1厅1卫,1200,60㎡
,,,
迎泽朝阳街服装城昕利小区,服装城朝阳街东都附近昕利小区4室1厅1卫家具家电齐全,2400,125㎡
,,,
小店北营颐龙佳园,"颐龙家园,荣军医院旁,⑧①xiao学旁,头回低价,1900/月,两居",1900,91㎡
,,,
小店晋阳街云水世纪明珠项目,体育路 北美旁 两居 家具家电齐全 朝南 大阳台 随时看房,2499,97㎡
,,,
小店太榆路太原万科城,太原南站万科城 拎包入住 精装修居家两居室 可月租月付,3000,85㎡
,,,
迎泽朝阳街东山雅居,"东山雅居三居室,价格可议!",2200,95㎡
,,,
小店康宁街欢乐林栖,康宁街欢乐林栖大二居家具家电都有,1700,100㎡
,,,
小店长风怡安公寓,军民路 怡安公寓三居室 低价出租 交通便利 看房方便,2600,101㎡
,,,
迎泽老军营老军营小区,南内环 老军营西区 南北两居室 看房方便 有钥匙 可合租,1250,60㎡
,,,
小店滨河东路坤杰·拉菲香榭,拎包入住滨河东路保利香槟国际星河湾旁拉菲香榭南北通透精装两居,1600,80㎡
,,,
万柏林千峰纺织苑,万柏林纺出租织苑精装修全家具家电南北通透无物业费停车费,2200,90㎡
,,,
迎泽柳巷茂业百货住宅楼,柳巷 茂业百货 精装 繁华商圈 交通便利 配套成熟,3000,103㎡
,,,
小店康宁街晋阳紫城,"这样的好房子,你还要等吗?晋阳紫城,拎包入住,随时看房。",24000,80㎡
,,,
迎泽双塔东西街东港嘉园,月付价格面议 省人民医院双街东岗路东港家园中正悦湾三餐源,1700,121㎡
,,,
晋源义井义井化二建宿舍,义井南三巷 实验 精装3居 出租,2000,105㎡
,,,
万柏林和平路富力现代,长风西街 和平南路 精装两室 可住可办公 拎包即住,2100,90㎡
,,,
小店长治路奥林花园,亲贤街长治路 天美新天地 奥林花园 精装3居 拎包入住 月付,4000,143㎡
,,,
万柏林下元商圈太原万科蓝山,万科物业直租 和平路 万科蓝山 富力现代广场 精装修两居 拎包住,2700,93㎡
,,,
小店亲贤水总宿舍,亲贤街平阳路 平阳景苑 水总花园 精装2居 拎包入住 月付,2500,65㎡
,,,
小店真武路太原恒大绿洲,电子街坞城南路富康街美都汇康苑雅居康宁街恒大商业,2200,98㎡
,,,
小店人民路康馨苑,康馨苑2室1厅1卫,1600,100㎡
,,,
迎泽朝阳街晨光上东,朝阳街双塔北路晨光上东家电齐全低价出租拎包入住随时看房,1500,60㎡
,,,
迎泽南内环迎宾小区,南内环 建设路口 商务 办公 提供车位 宽带接入 独立电梯,10850,600㎡
,,,
杏花岭府东府西桃园一巷国税局宿舍,"府西街,桃园北路",1800,50㎡
,,,
小店康宁街欢乐林栖,康宁街欢乐林栖大二居家具家电都有,1700,100㎡
,,,
小店人民路浦东雅典,浦东雅典精装1居室家具家电齐全真实图片,1800,60㎡
,,,
小店昌盛街坤泽十里城,月付 公寓出租 昌盛街 坤泽十里城 拎包入住 停车方便,1500,55㎡
,,,
万柏林华峪东区,华峪小区 全家具家电 三居室 低层 小井峪街 西中环路 迎泽西大街,1600,90㎡
,,,
小店人民路华荣小区,人民北路华荣小区出行方便可月付,1400,103㎡
,,,
,,,
,,,
小店建设南路白云小区,双塔南路 白云小区精装3居室 价格可谈 拎包入住 可月付,2600,120㎡
,,,
尖草坪小商品批发市场恒大名都,恒大名都朝南两居可做婚房干净整洁,2000,95㎡
,,,
小店长风华城,旧晋祠路 南三巷 华城小区 两居,1900,74㎡
,,,
万柏林千峰润景·园著,润景园著 南内环西街 精装两居 全家具家电 南北户型出行方便,2600,93㎡
,,,
迎泽朝阳街育阳小区,朝阳街服装城精装修拎包入住交通便利育阳小区交通便利,2000,80㎡
,,,
小店亲贤南城区卫生局宿舍,一层 亲贤街 太航医院 佳地花园西侧 麻将馆,1667,65㎡
,,,
小店昌盛街坤泽十里城,小店昌盛街 坤泽十里城精装南北通透三居室 拎包入住 随时看房,1750,118㎡
,,,
小店学府街中辐院小区,出租体育路 学-府-街 煤炭医院旁 中辐院 两室一厅精装房屋,2300,80㎡
,,,
小店亲贤昌盛双喜城,亲贤街 昌盛双喜城 欧式精装2居 交通方便能停车 随时看,5000,110㎡
,,,
小店人民路俪和苑,电子街 富康街 颐园街 旧世纪花园 南北通透,1700,135㎡
,,,
小店长治路文兴苑,长治路口精装三居 紧挨48中 太师三 文华,3500,120㎡
,,,
小店龙城大街龙城天悦,出租龙城大街龙城新居新庄小区旁龙城天悦精装两居,1700,86㎡
,,,
杏花岭五一路解放路机械进出口公司宿舍,五一路 山大二院附近 机械进出口宿舍 简单装修 独立厨卫,1700,70㎡
,,,
